segment_id,track_id,geolocation_type,geolocation_id,sensor_id,snr_type,date_index,target_type
2021752,250793,C,5,6,SynthSNR,4,human
2021753,250794,C,5,6,SynthSNR,4,human
2021754,250794,C,5,6,SynthSNR,4,human
2021755,250794,C,5,6,SynthSNR,4,human
2021756,250794,C,5,6,SynthSNR,4,human
2021757,250794,C,5,6,SynthSNR,4,human
2021758,250794,C,5,6,SynthSNR,4,human
2021759,250794,C,5,6,SynthSNR,4,human
2021760,250794,C,5,6,SynthSNR,4,human
2021761,250794,C,5,6,SynthSNR,4,human
2021762,250794,C,5,6,SynthSNR,4,human
2021763,250794,C,5,6,SynthSNR,4,human
2021764,250794,C,5,6,SynthSNR,4,human
2021765,250794,C,5,6,SynthSNR,4,human
2021766,250794,C,5,6,SynthSNR,4,human
2021767,250794,C,5,6,SynthSNR,4,human
2021768,250795,C,5,6,SynthSNR,4,human
2021769,250795,C,5,6,SynthSNR,4,human
2021770,250803,C,5,6,SynthSNR,4,human
2021771,250803,C,5,6,SynthSNR,4,human
2021772,250803,C,5,6,SynthSNR,4,human
2021773,250803,C,5,6,SynthSNR,4,human
2021774,250803,C,5,6,SynthSNR,4,human
2021775,250803,C,5,6,SynthSNR,4,human
2021776,250803,C,5,6,SynthSNR,4,human
2021777,250803,C,5,6,SynthSNR,4,human
2021778,250803,C,5,6,SynthSNR,4,human
2021779,250803,C,5,6,SynthSNR,4,human
2021780,250803,C,5,6,SynthSNR,4,human
2021781,250803,C,5,6,SynthSNR,4,human
2021782,250803,C,5,6,SynthSNR,4,human
2021783,250803,C,5,6,SynthSNR,4,human
2021784,250803,C,5,6,SynthSNR,4,human
2021785,250803,C,5,6,SynthSNR,4,human
2021786,250803,C,5,6,SynthSNR,4,human
2021787,250803,C,5,6,SynthSNR,4,human
2021788,250803,C,5,6,SynthSNR,4,human
2021789,250803,C,5,6,SynthSNR,4,human
2021790,250803,C,5,6,SynthSNR,4,human
2021791,250803,C,5,6,SynthSNR,4,human
2021792,250803,C,5,6,SynthSNR,4,human
2021793,250803,C,5,6,SynthSNR,4,human
2021794,250803,C,5,6,SynthSNR,4,human
2021795,250803,C,5,6,SynthSNR,4,human
2021796,250803,C,5,6,SynthSNR,4,human
2021797,250803,C,5,6,SynthSNR,4,human
2021798,250803,C,5,6,SynthSNR,4,human
2021799,250803,C,5,6,SynthSNR,4,human
2021800,250803,C,5,6,SynthSNR,4,human
2021801,250803,C,5,6,SynthSNR,4,human
2021802,250803,C,5,6,SynthSNR,4,human
2021803,250803,C,5,6,SynthSNR,4,human
2021804,250803,C,5,6,SynthSNR,4,human
2021805,250803,C,5,6,SynthSNR,4,human
2021806,250803,C,5,6,SynthSNR,4,human
2021807,250803,C,5,6,SynthSNR,4,human
2021808,250803,C,5,6,SynthSNR,4,human
2021809,250803,C,5,6,SynthSNR,4,human
2021810,250803,C,5,6,SynthSNR,4,human
2021811,250803,C,5,6,SynthSNR,4,human
2021812,250803,C,5,6,SynthSNR,4,human
2021813,250803,C,5,6,SynthSNR,4,human
2021814,250803,C,5,6,SynthSNR,4,human
2021815,250803,C,5,6,SynthSNR,4,human
2021816,250803,C,5,6,SynthSNR,4,human
2021817,250803,C,5,6,SynthSNR,4,human
2021818,250803,C,5,6,SynthSNR,4,human
2021819,250803,C,5,6,SynthSNR,4,human
2021820,250820,C,5,6,SynthSNR,4,human
2021821,250820,C,5,6,SynthSNR,4,human
2021822,250820,C,5,6,SynthSNR,4,human
2021823,250820,C,5,6,SynthSNR,4,human
2021824,250820,C,5,6,SynthSNR,4,human
2021825,250820,C,5,6,SynthSNR,4,human
2021826,250820,C,5,6,SynthSNR,4,human
2021827,250820,C,5,6,SynthSNR,4,human
2021828,250820,C,5,6,SynthSNR,4,human
2021829,250820,C,5,6,SynthSNR,4,human
2021830,250820,C,5,6,SynthSNR,4,human
2021831,250820,C,5,6,SynthSNR,4,human
2021832,250820,C,5,6,SynthSNR,4,human
2021833,250820,C,5,6,SynthSNR,4,human
2021834,250820,C,5,6,SynthSNR,4,human
2021835,250820,C,5,6,SynthSNR,4,human
2021836,250820,C,5,6,SynthSNR,4,human
2021837,250820,C,5,6,SynthSNR,4,human
2021838,250820,C,5,6,SynthSNR,4,human
2021839,250820,C,5,6,SynthSNR,4,human
2021840,250820,C,5,6,SynthSNR,4,human
2021841,250820,C,5,6,SynthSNR,4,human
2021842,250820,C,5,6,SynthSNR,4,human
2021843,250820,C,5,6,SynthSNR,4,human
2021844,250820,C,5,6,SynthSNR,4,human
2021845,250820,C,5,6,SynthSNR,4,human
2021846,250820,C,5,6,SynthSNR,4,human
2021847,250820,C,5,6,SynthSNR,4,human
2021848,250820,C,5,6,SynthSNR,4,human
2021849,250820,C,5,6,SynthSNR,4,human
2021850,250827,C,5,6,SynthSNR,4,human
2021851,250827,C,5,6,SynthSNR,4,human
2021852,250827,C,5,6,SynthSNR,4,human
2021853,250827,C,5,6,SynthSNR,4,human
2021854,250827,C,5,6,SynthSNR,4,human
2021855,250827,C,5,6,SynthSNR,4,human
2021856,250827,C,5,6,SynthSNR,4,human
2021857,250827,C,5,6,SynthSNR,4,human
2021858,250827,C,5,6,SynthSNR,4,human
2021859,250827,C,5,6,SynthSNR,4,human
2021860,250827,C,5,6,SynthSNR,4,human
2021861,250827,C,5,6,SynthSNR,4,human
2021862,250827,C,5,6,SynthSNR,4,human
2021863,250827,C,5,6,SynthSNR,4,human
2021864,250827,C,5,6,SynthSNR,4,human
2021865,250827,C,5,6,SynthSNR,4,human
2021866,250827,C,5,6,SynthSNR,4,human
2021867,250827,C,5,6,SynthSNR,4,human
2021868,250827,C,5,6,SynthSNR,4,human
2021869,250838,C,5,6,SynthSNR,4,human
2021870,250838,C,5,6,SynthSNR,4,human
2021871,250838,C,5,6,SynthSNR,4,human
2021872,250838,C,5,6,SynthSNR,4,human
2021873,250838,C,5,6,SynthSNR,4,human
2021874,250838,C,5,6,SynthSNR,4,human
2021875,250838,C,5,6,SynthSNR,4,human
2021876,250838,C,5,6,SynthSNR,4,human
2021877,250838,C,5,6,SynthSNR,4,human
2021878,250838,C,5,6,SynthSNR,4,human
2021879,250838,C,5,6,SynthSNR,4,human
2021880,250838,C,5,6,SynthSNR,4,human
2021881,250838,C,5,6,SynthSNR,4,human
2021882,250838,C,5,6,SynthSNR,4,human
2021883,250838,C,5,6,SynthSNR,4,human
2021884,250838,C,5,6,SynthSNR,4,human
2021885,250838,C,5,6,SynthSNR,4,human
2021886,250838,C,5,6,SynthSNR,4,human
2021887,250838,C,5,6,SynthSNR,4,human
2021888,250838,C,5,6,SynthSNR,4,human
2021889,250841,C,5,6,SynthSNR,4,human
2021890,250841,C,5,6,SynthSNR,4,human
2021891,250841,C,5,6,SynthSNR,4,human
2021892,250841,C,5,6,SynthSNR,4,human
2021893,250841,C,5,6,SynthSNR,4,human
2021894,250841,C,5,6,SynthSNR,4,human
2021895,250841,C,5,6,SynthSNR,4,human
2021896,250841,C,5,6,SynthSNR,4,human
2021897,250841,C,5,6,SynthSNR,4,human
2021898,250841,C,5,6,SynthSNR,4,human
2021899,250841,C,5,6,SynthSNR,4,human
2021900,250841,C,5,6,SynthSNR,4,human
2021901,250841,C,5,6,SynthSNR,4,human
2021902,250841,C,5,6,SynthSNR,4,human
2021903,250841,C,5,6,SynthSNR,4,human
2021904,250841,C,5,6,SynthSNR,4,human
2021905,250841,C,5,6,SynthSNR,4,human
2021906,250841,C,5,6,SynthSNR,4,human
2021907,250841,C,5,6,SynthSNR,4,human
2021908,250841,C,5,6,SynthSNR,4,human
2021909,250841,C,5,6,SynthSNR,4,human
2021910,250841,C,5,6,SynthSNR,4,human
2021911,250841,C,5,6,SynthSNR,4,human
2021912,250841,C,5,6,SynthSNR,4,human
2021913,250841,C,5,6,SynthSNR,4,human
2021914,250841,C,5,6,SynthSNR,4,human
2021915,250841,C,5,6,SynthSNR,4,human
2021916,250841,C,5,6,SynthSNR,4,human
2021917,250841,C,5,6,SynthSNR,4,human
2021918,250842,C,5,6,SynthSNR,4,human
2021919,250842,C,5,6,SynthSNR,4,human
2021920,250842,C,5,6,SynthSNR,4,human
2021921,250842,C,5,6,SynthSNR,4,human
2021922,250842,C,5,6,SynthSNR,4,human
2021923,250842,C,5,6,SynthSNR,4,human
2021924,250842,C,5,6,SynthSNR,4,human
2021925,250842,C,5,6,SynthSNR,4,human
2021926,250842,C,5,6,SynthSNR,4,human
2021927,250842,C,5,6,SynthSNR,4,human
2021928,250842,C,5,6,SynthSNR,4,human
2021929,250842,C,5,6,SynthSNR,4,human
2021930,250842,C,5,6,SynthSNR,4,human
2021931,250842,C,5,6,SynthSNR,4,human
2021932,250842,C,5,6,SynthSNR,4,human
2021933,250842,C,5,6,SynthSNR,4,human
2021934,250842,C,5,6,SynthSNR,4,human
2021935,250842,C,5,6,SynthSNR,4,human
2021936,250842,C,5,6,SynthSNR,4,human
2021937,250842,C,5,6,SynthSNR,4,human
2021938,250842,C,5,6,SynthSNR,4,human
2021939,250842,C,5,6,SynthSNR,4,human
2021940,250842,C,5,6,SynthSNR,4,human
2021941,250842,C,5,6,SynthSNR,4,human
2021942,250842,C,5,6,SynthSNR,4,human
2021943,250842,C,5,6,SynthSNR,4,human
2021944,250842,C,5,6,SynthSNR,4,human
2021945,250842,C,5,6,SynthSNR,4,human
2021946,250842,C,5,6,SynthSNR,4,human
2021947,250842,C,5,6,SynthSNR,4,human
2021948,250842,C,5,6,SynthSNR,4,human
2021949,250842,C,5,6,SynthSNR,4,human
2021950,250842,C,5,6,SynthSNR,4,human
2021951,250842,C,5,6,SynthSNR,4,human
2021952,250842,C,5,6,SynthSNR,4,human
2021953,250842,C,5,6,SynthSNR,4,human
2021954,250842,C,5,6,SynthSNR,4,human
2021955,250842,C,5,6,SynthSNR,4,human
2021956,250842,C,5,6,SynthSNR,4,human
2021957,250842,C,5,6,SynthSNR,4,human
2021958,250842,C,5,6,SynthSNR,4,human
2021959,250842,C,5,6,SynthSNR,4,human
2021960,250842,C,5,6,SynthSNR,4,human
2021961,250842,C,5,6,SynthSNR,4,human
2021962,250842,C,5,6,SynthSNR,4,human
2021963,250842,C,5,6,SynthSNR,4,human
2021964,250842,C,5,6,SynthSNR,4,human
2021965,250842,C,5,6,SynthSNR,4,human
2021966,250842,C,5,6,SynthSNR,4,human
2021967,250842,C,5,6,SynthSNR,4,human
2021968,250842,C,5,6,SynthSNR,4,human
2021969,250842,C,5,6,SynthSNR,4,human
2021970,250860,C,5,6,SynthSNR,4,human
2021971,250860,C,5,6,SynthSNR,4,human
2021972,250860,C,5,6,SynthSNR,4,human
2021973,250860,C,5,6,SynthSNR,4,human
2021974,250860,C,5,6,SynthSNR,4,human
2021975,250860,C,5,6,SynthSNR,4,human
2021976,250860,C,5,6,SynthSNR,4,human
2021977,250860,C,5,6,SynthSNR,4,human
2021978,250860,C,5,6,SynthSNR,4,human
2021979,250860,C,5,6,SynthSNR,4,human
2021980,250860,C,5,6,SynthSNR,4,human
2021981,250860,C,5,6,SynthSNR,4,human
2021982,250860,C,5,6,SynthSNR,4,human
2021983,250860,C,5,6,SynthSNR,4,human
2021984,250860,C,5,6,SynthSNR,4,human
2021985,250860,C,5,6,SynthSNR,4,human
2021986,250860,C,5,6,SynthSNR,4,human
2021987,250860,C,5,6,SynthSNR,4,human
2021988,250860,C,5,6,SynthSNR,4,human
2021989,250860,C,5,6,SynthSNR,4,human
2021990,250860,C,5,6,SynthSNR,4,human
2021991,250860,C,5,6,SynthSNR,4,human
2021992,250860,C,5,6,SynthSNR,4,human
2021993,250860,C,5,6,SynthSNR,4,human
2021994,250860,C,5,6,SynthSNR,4,human
2021995,250860,C,5,6,SynthSNR,4,human
2021996,250860,C,5,6,SynthSNR,4,human
2021997,250860,C,5,6,SynthSNR,4,human
2021998,250860,C,5,6,SynthSNR,4,human
2021999,250860,C,5,6,SynthSNR,4,human
2022000,250860,C,5,6,SynthSNR,4,human
2022001,250860,C,5,6,SynthSNR,4,human
2022002,250860,C,5,6,SynthSNR,4,human
2022003,250860,C,5,6,SynthSNR,4,human
2022004,250860,C,5,6,SynthSNR,4,human
2022005,250860,C,5,6,SynthSNR,4,human
2022006,250860,C,5,6,SynthSNR,4,human
2022007,250860,C,5,6,SynthSNR,4,human
2022008,250860,C,5,6,SynthSNR,4,human
2022009,250860,C,5,6,SynthSNR,4,human
2022010,250860,C,5,6,SynthSNR,4,human
2022011,250860,C,5,6,SynthSNR,4,human
2022012,250860,C,5,6,SynthSNR,4,human
2022013,250860,C,5,6,SynthSNR,4,human
2022014,250860,C,5,6,SynthSNR,4,human
2022015,250860,C,5,6,SynthSNR,4,human
2022016,250860,C,5,6,SynthSNR,4,human
2022017,250860,C,5,6,SynthSNR,4,human
2022018,250861,C,5,6,SynthSNR,4,human
2022019,250861,C,5,6,SynthSNR,4,human
2022020,250861,C,5,6,SynthSNR,4,human
2022021,250861,C,5,6,SynthSNR,4,human
2022022,250861,C,5,6,SynthSNR,4,human
2022023,250861,C,5,6,SynthSNR,4,human
2022024,250861,C,5,6,SynthSNR,4,human
2022025,250861,C,5,6,SynthSNR,4,human
2022026,250861,C,5,6,SynthSNR,4,human
2022027,250861,C,5,6,SynthSNR,4,human
2022028,250861,C,5,6,SynthSNR,4,human
2022029,250867,C,5,6,SynthSNR,4,human
2022030,250867,C,5,6,SynthSNR,4,human
2022031,250867,C,5,6,SynthSNR,4,human
2022032,250867,C,5,6,SynthSNR,4,human
2022033,250867,C,5,6,SynthSNR,4,human
2022034,250867,C,5,6,SynthSNR,4,human
2022035,250867,C,5,6,SynthSNR,4,human
2022036,250867,C,5,6,SynthSNR,4,human
2022037,250867,C,5,6,SynthSNR,4,human
2022038,250867,C,5,6,SynthSNR,4,human
2022039,250867,C,5,6,SynthSNR,4,human
2022040,250867,C,5,6,SynthSNR,4,human
2022041,250867,C,5,6,SynthSNR,4,human
2022042,250867,C,5,6,SynthSNR,4,human
2022043,250867,C,5,6,SynthSNR,4,human
2022044,250867,C,5,6,SynthSNR,4,human
2022045,250867,C,5,6,SynthSNR,4,human
2022046,250867,C,5,6,SynthSNR,4,human
2022047,250867,C,5,6,SynthSNR,4,human
2022048,250867,C,5,6,SynthSNR,4,human
2022049,250867,C,5,6,SynthSNR,4,human
2022050,250867,C,5,6,SynthSNR,4,human
2022051,250867,C,5,6,SynthSNR,4,human
2022052,250867,C,5,6,SynthSNR,4,human
2022053,250867,C,5,6,SynthSNR,4,human
2022054,250867,C,5,6,SynthSNR,4,human
2022055,250867,C,5,6,SynthSNR,4,human
2022056,250867,C,5,6,SynthSNR,4,human
2022057,250867,C,5,6,SynthSNR,4,human
2022058,250867,C,5,6,SynthSNR,4,human
2022059,250867,C,5,6,SynthSNR,4,human
2022060,250867,C,5,6,SynthSNR,4,human
2022061,250867,C,5,6,SynthSNR,4,human
2022062,250867,C,5,6,SynthSNR,4,human
2022063,250871,C,5,6,SynthSNR,4,human
2022064,250871,C,5,6,SynthSNR,4,human
2022065,250871,C,5,6,SynthSNR,4,human
2022066,250871,C,5,6,SynthSNR,4,human
2022067,250871,C,5,6,SynthSNR,4,human
2022068,250871,C,5,6,SynthSNR,4,human
2022069,250871,C,5,6,SynthSNR,4,human
2022070,250871,C,5,6,SynthSNR,4,human
2022071,250871,C,5,6,SynthSNR,4,human
2022072,250871,C,5,6,SynthSNR,4,human
2022073,250871,C,5,6,SynthSNR,4,human
2022074,250871,C,5,6,SynthSNR,4,human
2022075,250871,C,5,6,SynthSNR,4,human
2022076,250871,C,5,6,SynthSNR,4,human
2022077,250871,C,5,6,SynthSNR,4,human
2022078,250871,C,5,6,SynthSNR,4,human
2022079,250871,C,5,6,SynthSNR,4,human
2022080,250871,C,5,6,SynthSNR,4,human
2022081,250871,C,5,6,SynthSNR,4,human
2022082,250875,C,5,6,SynthSNR,4,human
2022083,250875,C,5,6,SynthSNR,4,human
2022084,250875,C,5,6,SynthSNR,4,human
2022085,250875,C,5,6,SynthSNR,4,human
2022086,250875,C,5,6,SynthSNR,4,human
2022087,250875,C,5,6,SynthSNR,4,human
2022088,250875,C,5,6,SynthSNR,4,human
2022089,250875,C,5,6,SynthSNR,4,human
2022090,250875,C,5,6,SynthSNR,4,human
2022091,250875,C,5,6,SynthSNR,4,human
2022092,250875,C,5,6,SynthSNR,4,human
2022093,250875,C,5,6,SynthSNR,4,human
2022094,250875,C,5,6,SynthSNR,4,human
2022095,250875,C,5,6,SynthSNR,4,human
2022096,250875,C,5,6,SynthSNR,4,human
2022097,250875,C,5,6,SynthSNR,4,human
2022098,250875,C,5,6,SynthSNR,4,human
2022099,250899,C,5,6,SynthSNR,4,human
2022100,250899,C,5,6,SynthSNR,4,human
2022101,250899,C,5,6,SynthSNR,4,human
2022102,250899,C,5,6,SynthSNR,4,human
2022103,250899,C,5,6,SynthSNR,4,human
2022104,250899,C,5,6,SynthSNR,4,human
2022105,250899,C,5,6,SynthSNR,4,human
2022106,250899,C,5,6,SynthSNR,4,human
2022107,250901,C,5,6,SynthSNR,4,human
2022108,250901,C,5,6,SynthSNR,4,human
2022109,250901,C,5,6,SynthSNR,4,human
2022110,250901,C,5,6,SynthSNR,4,human
2022111,250921,C,5,6,SynthSNR,4,human
2022112,250921,C,5,6,SynthSNR,4,human
2022113,250921,C,5,6,SynthSNR,4,human
2022114,250921,C,5,6,SynthSNR,4,human
2022115,250921,C,5,6,SynthSNR,4,human
2022116,250921,C,5,6,SynthSNR,4,human
2022117,250921,C,5,6,SynthSNR,4,human
2022118,250921,C,5,6,SynthSNR,4,human
2022119,250921,C,5,6,SynthSNR,4,human
2022120,250921,C,5,6,SynthSNR,4,human
2022121,250921,C,5,6,SynthSNR,4,human
2022122,250921,C,5,6,SynthSNR,4,human
2022123,250921,C,5,6,SynthSNR,4,human
2022124,250930,C,5,6,SynthSNR,4,human
2022125,250930,C,5,6,SynthSNR,4,human
2022126,250930,C,5,6,SynthSNR,4,human
2022127,250930,C,5,6,SynthSNR,4,human
2022128,250930,C,5,6,SynthSNR,4,human
2022129,250930,C,5,6,SynthSNR,4,human
2022130,250930,C,5,6,SynthSNR,4,human
2022131,250930,C,5,6,SynthSNR,4,human
2022132,250930,C,5,6,SynthSNR,4,human
2022133,250930,C,5,6,SynthSNR,4,human
2022134,250930,C,5,6,SynthSNR,4,human
2022135,250930,C,5,6,SynthSNR,4,human
2022136,250930,C,5,6,SynthSNR,4,human
2022137,250930,C,5,6,SynthSNR,4,human
2022138,250930,C,5,6,SynthSNR,4,human
2022139,250930,C,5,6,SynthSNR,4,human
2022140,250930,C,5,6,SynthSNR,4,human
2022141,250930,C,5,6,SynthSNR,4,human
2022142,250930,C,5,6,SynthSNR,4,human
2022143,250930,C,5,6,SynthSNR,4,human
2022144,250930,C,5,6,SynthSNR,4,human
2022145,250930,C,5,6,SynthSNR,4,human
2022146,250930,C,5,6,SynthSNR,4,human
2022147,250930,C,5,6,SynthSNR,4,human
2022148,250930,C,5,6,SynthSNR,4,human
2022149,250930,C,5,6,SynthSNR,4,human
2022150,250930,C,5,6,SynthSNR,4,human
2022151,250930,C,5,6,SynthSNR,4,human
2022152,250930,C,5,6,SynthSNR,4,human
2022153,250930,C,5,6,SynthSNR,4,human
2022154,250930,C,5,6,SynthSNR,4,human
2022155,250930,C,5,6,SynthSNR,4,human
2022156,250930,C,5,6,SynthSNR,4,human
2022157,250930,C,5,6,SynthSNR,4,human
2022158,250930,C,5,6,SynthSNR,4,human
2022159,250930,C,5,6,SynthSNR,4,human
2022160,250930,C,5,6,SynthSNR,4,human
2022161,250930,C,5,6,SynthSNR,4,human
2022162,250930,C,5,6,SynthSNR,4,human
2022163,250930,C,5,6,SynthSNR,4,human
2022164,250930,C,5,6,SynthSNR,4,human
2022165,250930,C,5,6,SynthSNR,4,human
2022166,250930,C,5,6,SynthSNR,4,human
2022167,250930,C,5,6,SynthSNR,4,human
2022168,250930,C,5,6,SynthSNR,4,human
2022169,250930,C,5,6,SynthSNR,4,human
2022170,250930,C,5,6,SynthSNR,4,human
2022171,250930,C,5,6,SynthSNR,4,human
2022172,250930,C,5,6,SynthSNR,4,human
2022173,250930,C,5,6,SynthSNR,4,human
2022174,250930,C,5,6,SynthSNR,4,human
2022175,250930,C,5,6,SynthSNR,4,human
2022176,250930,C,5,6,SynthSNR,4,human
2022177,250930,C,5,6,SynthSNR,4,human
2022178,250930,C,5,6,SynthSNR,4,human
2022179,250930,C,5,6,SynthSNR,4,human
2022180,250930,C,5,6,SynthSNR,4,human
2022181,250930,C,5,6,SynthSNR,4,human
2022182,250930,C,5,6,SynthSNR,4,human
2022183,250930,C,5,6,SynthSNR,4,human
2022184,250930,C,5,6,SynthSNR,4,human
2022185,250930,C,5,6,SynthSNR,4,human
2022186,250930,C,5,6,SynthSNR,4,human
2022187,250930,C,5,6,SynthSNR,4,human
2022188,250930,C,5,6,SynthSNR,4,human
2022189,250930,C,5,6,SynthSNR,4,human
2022190,250930,C,5,6,SynthSNR,4,human
2022191,250930,C,5,6,SynthSNR,4,human
2022192,250931,C,5,6,SynthSNR,4,human
2022193,250931,C,5,6,SynthSNR,4,human
2022194,250931,C,5,6,SynthSNR,4,human
2022195,250931,C,5,6,SynthSNR,4,human
2022196,250931,C,5,6,SynthSNR,4,human
2022197,250931,C,5,6,SynthSNR,4,human
2022198,250931,C,5,6,SynthSNR,4,human
2022199,250931,C,5,6,SynthSNR,4,human
2022200,250931,C,5,6,SynthSNR,4,human
2022201,250931,C,5,6,SynthSNR,4,human
2022202,250931,C,5,6,SynthSNR,4,human
2022203,250931,C,5,6,SynthSNR,4,human
2022204,250931,C,5,6,SynthSNR,4,human
2022205,250931,C,5,6,SynthSNR,4,human
2022206,250931,C,5,6,SynthSNR,4,human
2022207,250931,C,5,6,SynthSNR,4,human
2022208,250931,C,5,6,SynthSNR,4,human
2022209,250934,C,5,6,SynthSNR,4,human
2022210,250934,C,5,6,SynthSNR,4,human
2022211,250934,C,5,6,SynthSNR,4,human
2022212,250934,C,5,6,SynthSNR,4,human
2022213,250934,C,5,6,SynthSNR,4,human
2022214,250934,C,5,6,SynthSNR,4,human
2022215,250934,C,5,6,SynthSNR,4,human
2022216,250934,C,5,6,SynthSNR,4,human
2022217,250934,C,5,6,SynthSNR,4,human
2022218,250934,C,5,6,SynthSNR,4,human
2022219,250934,C,5,6,SynthSNR,4,human
2022220,250934,C,5,6,SynthSNR,4,human
2022221,250934,C,5,6,SynthSNR,4,human
2022222,250934,C,5,6,SynthSNR,4,human
2022223,250934,C,5,6,SynthSNR,4,human
2022224,250934,C,5,6,SynthSNR,4,human
2022225,250937,C,5,6,SynthSNR,4,human
2022226,250937,C,5,6,SynthSNR,4,human
2022227,250937,C,5,6,SynthSNR,4,human
2022228,250937,C,5,6,SynthSNR,4,human
2022229,250937,C,5,6,SynthSNR,4,human
2022230,250937,C,5,6,SynthSNR,4,human
2022231,250937,C,5,6,SynthSNR,4,human
2022232,250937,C,5,6,SynthSNR,4,human
2022233,250937,C,5,6,SynthSNR,4,human
2022234,250937,C,5,6,SynthSNR,4,human
2022235,250937,C,5,6,SynthSNR,4,human
2022236,250937,C,5,6,SynthSNR,4,human
2022237,250937,C,5,6,SynthSNR,4,human
2022238,250941,C,5,6,SynthSNR,4,human
2022239,250941,C,5,6,SynthSNR,4,human
2022240,250941,C,5,6,SynthSNR,4,human
2022241,250941,C,5,6,SynthSNR,4,human
2022242,250941,C,5,6,SynthSNR,4,human
2022243,250941,C,5,6,SynthSNR,4,human
2022244,250941,C,5,6,SynthSNR,4,human
2022245,250941,C,5,6,SynthSNR,4,human
2022246,250941,C,5,6,SynthSNR,4,human
2022247,250941,C,5,6,SynthSNR,4,human
2022248,250941,C,5,6,SynthSNR,4,human
2022249,250941,C,5,6,SynthSNR,4,human
2022250,250941,C,5,6,SynthSNR,4,human
2022251,250941,C,5,6,SynthSNR,4,human
2022252,250941,C,5,6,SynthSNR,4,human
2022253,250941,C,5,6,SynthSNR,4,human
2022254,250941,C,5,6,SynthSNR,4,human
2022255,250941,C,5,6,SynthSNR,4,human
2022256,250941,C,5,6,SynthSNR,4,human
2022257,250941,C,5,6,SynthSNR,4,human
2022258,250941,C,5,6,SynthSNR,4,human
2022259,250941,C,5,6,SynthSNR,4,human
2022260,250941,C,5,6,SynthSNR,4,human
2022261,250941,C,5,6,SynthSNR,4,human
2022262,250941,C,5,6,SynthSNR,4,human
2022263,250941,C,5,6,SynthSNR,4,human
2022264,250944,C,5,6,SynthSNR,4,human
2022265,250944,C,5,6,SynthSNR,4,human
2022266,250944,C,5,6,SynthSNR,4,human
2022267,250944,C,5,6,SynthSNR,4,human
2022268,250944,C,5,6,SynthSNR,4,human
2022269,250944,C,5,6,SynthSNR,4,human
2022270,250944,C,5,6,SynthSNR,4,human
2022271,250944,C,5,6,SynthSNR,4,human
2022272,250944,C,5,6,SynthSNR,4,human
2022273,250944,C,5,6,SynthSNR,4,human
2022274,250944,C,5,6,SynthSNR,4,human
2022275,250944,C,5,6,SynthSNR,4,human
2022276,250944,C,5,6,SynthSNR,4,human
2022277,250944,C,5,6,SynthSNR,4,human
2022278,250944,C,5,6,SynthSNR,4,human
2022279,250944,C,5,6,SynthSNR,4,human
2022280,250944,C,5,6,SynthSNR,4,human
2022281,250944,C,5,6,SynthSNR,4,human
2022282,250944,C,5,6,SynthSNR,4,human
2022283,250944,C,5,6,SynthSNR,4,human
2022284,250944,C,5,6,SynthSNR,4,human
2022285,250944,C,5,6,SynthSNR,4,human
2022286,250944,C,5,6,SynthSNR,4,human
2022287,250944,C,5,6,SynthSNR,4,human
2022288,250944,C,5,6,SynthSNR,4,human
2022289,250944,C,5,6,SynthSNR,4,human
2022290,250944,C,5,6,SynthSNR,4,human
2022291,250944,C,5,6,SynthSNR,4,human
2022292,250944,C,5,6,SynthSNR,4,human
2022293,250944,C,5,6,SynthSNR,4,human
2022294,250944,C,5,6,SynthSNR,4,human
2022295,250944,C,5,6,SynthSNR,4,human
2022296,250944,C,5,6,SynthSNR,4,human
2022297,250944,C,5,6,SynthSNR,4,human
2022298,250944,C,5,6,SynthSNR,4,human
2022299,250944,C,5,6,SynthSNR,4,human
2022300,250944,C,5,6,SynthSNR,4,human
2022301,250944,C,5,6,SynthSNR,4,human
2022302,250944,C,5,6,SynthSNR,4,human
2022303,250944,C,5,6,SynthSNR,4,human
2022304,250944,C,5,6,SynthSNR,4,human
2022305,250944,C,5,6,SynthSNR,4,human
2022306,250944,C,5,6,SynthSNR,4,human
2022307,250945,C,5,6,SynthSNR,4,human
2022308,250945,C,5,6,SynthSNR,4,human
2022309,250945,C,5,6,SynthSNR,4,human
2022310,250945,C,5,6,SynthSNR,4,human
2022311,250945,C,5,6,SynthSNR,4,human
2022312,250945,C,5,6,SynthSNR,4,human
2022313,250945,C,5,6,SynthSNR,4,human
2022314,250945,C,5,6,SynthSNR,4,human
2022315,250945,C,5,6,SynthSNR,4,human
2022316,250945,C,5,6,SynthSNR,4,human
2022317,250945,C,5,6,SynthSNR,4,human
2022318,250945,C,5,6,SynthSNR,4,human
2022319,250945,C,5,6,SynthSNR,4,human
2022320,250945,C,5,6,SynthSNR,4,human
2022321,250945,C,5,6,SynthSNR,4,human
2022322,250945,C,5,6,SynthSNR,4,human
2022323,250945,C,5,6,SynthSNR,4,human
2022324,250945,C,5,6,SynthSNR,4,human
2022325,250945,C,5,6,SynthSNR,4,human
2022326,250945,C,5,6,SynthSNR,4,human
2022327,250945,C,5,6,SynthSNR,4,human
2022328,250945,C,5,6,SynthSNR,4,human
2022329,250945,C,5,6,SynthSNR,4,human
2022330,250945,C,5,6,SynthSNR,4,human
2022331,250945,C,5,6,SynthSNR,4,human
2022332,250945,C,5,6,SynthSNR,4,human
